"ts_name","noise"
"M43039",26.5820076708981
"M43040",19.9447971955842
"M43041",21.0090474745384
"M43042",15.657114348408
"M43043",22.3120655142327
"M43044",23.2878250400648
"M43045",46.4616015956913
"M43046",19.9222468364037
"M43047",9.82703597114851
"M43048",14.1818098398801
"M43049",15.4961457767483
"M43050",33.5142750832632
"M43051",5.73672546355224
"M43052",51.0155017629863
"M43053",2.79378750997672
"M43054",40.4972704541018
"M43055",20.9645624509495
"M43056",12.3680547334939
"M43057",41.7692743459017
"M43058",29.8637035078916
"M43059",4.40255094464691
"M43060",3.61999908258267
"M43061",15.0206015224913
"M43062",16.7953663723824
"M43063",2.69032419707817
"M43064",18.1685077463579
"M43065",19.8617263512958
"M43066",15.9183214874954
"M43067",35.7214357128741
"M43068",18.4983184828965
"M43069",15.889467754855
"M43070",29.9173119807166
"M43071",19.381797803286
"M43072",5.11954984802117
"M43073",31.9792550969061
"M43074",6.29495511438148
"M43075",38.0190997826464
"M43076",29.3889703247671
"M43077",8.46872372658756
"M43078",31.9366988291088
"M43079",10.6684114952491
"M43080",9.2090658285282
"M43081",41.885215441917
"M43082",5.35715318794206
"M43083",41.9648214054293
"M43084",2.59352674406747
"M43085",17.9620725717381
"M43086",12.3680547334939
"M43087",29.8547603762752
"M43088",21.4744375283367
"M43089",23.7169559565047
"M43090",37.0725293766871
"M43091",22.0510209084429
"M43092",29.1485020475324
"M43093",89.0945846782966
"M43094",6.68363251024298
"M43095",13.7257305759967
"M43096",72.8475489137222
"M43097",49.993793483239
"M43098",14.4284405092403
"M43099",20.4369806852448
"M43100",72.6296154068681
"M43101",82.4861822478779
"M43102",57.5500453509012
"M43103",52.9233541703302
"M43104",4.95494817574408
"M43105",12.7119895214098
"M43106",77.5224538315822
"M43107",55.1885783859155
"M43108",45.6494967143214
"M43109",60.8157171014229
"M43110",48.6856664044837
"M43111",17.3842521617505
"M43112",42.807149649329
"M43113",17.3298459706334
"M43114",18.8904975674602
"M43115",25.8342761394447
"M43116",11.7148799310474
"M43117",37.7823546784145
"M43118",48.567725237118
"M43119",47.8022096917992
"M43120",13.8159334171042
"M43121",16.4390109853982
"M43122",26.6089381039281
"M43123",19.74160263497
"M43124",12.4968180601345
"M43125",51.0584822743043
"M43126",6.99436610584411
"M43127",33.668590252015
"M43128",12.8195776610507
"M43129",76.2002790973085
"M43130",97.2980454342917
"M43131",70.7185456911664
"M43132",26.2862911281049
"M43133",10.0967230025093
"M43134",29.6348659936119
"M43135",52.780379420915
"M43136",5.6577761645921
"M43137",19.729437923384
"M43138",39.9578209197231
"M43139",52.8359664611129
"M43140",38.8043694893441
"M43141",78.9214349684759
"M43142",46.1627190819084
"M43143",12.5050130358059
"M43144",19.0918593150468
"M43145",6.37589346569166
"M43146",18.8209751925124
"M43147",8.64403890972056
"M43148",17.7502452025425
"M43149",42.862914874746
"M43150",10.2969343201574
"M43151",32.6800214295969
"M43152",26.0949908461054
"M43153",54.5433154704603
"M43154",67.9748702381096
"M43155",82.8357858974968
"M43156",35.5107039884636
"M43157",25.2941578254501
"M43158",52.3090171710874
"M43159",55.5646807052292
"M43160",34.5750042379032
"M43161",22.7603590736257
"M43162",14.6013867102747
"M43163",58.084253537716
"M43164",54.4294193615514
"M43165",56.1932991884282
"M43166",47.532251994179
"M43167",84.1783794737198
"M43168",52.4263419952183
"M43169",41.7262382262051
"M43170",47.0393252860327
"M43171",15.9702261487821
"M43172",69.1518548392861
"M43173",41.2918598349778
"M43174",18.5233277336624
"M43175",16.2417678474837
"M43176",56.5968848552833
"M43177",49.1648605089966
"M43178",25.281638266375
"M43179",36.4081131566502
"M43180",51.3016069020171
"M43181",27.3427975977826
"M43182",14.1012226571546
"M43183",33.1754924275676
"M43184",47.9016335858145
"M43185",7.92102975053791
"M43186",9.93274642829901
"M43187",45.078341104908
"M43188",57.0599575953318
"M43189",3.45928427019366
"M43190",48.6752764998876
"M43191",32.3213456710824
"M43192",7.8949858042117
"M43193",9.62802301103788
"M43194",10.7888279174788
"M43195",12.9691566086604
"M43196",31.7497789672829
"M43197",11.2894931815514
"M43198",23.6984803702543
"M43199",34.661676832728
"M43200",16.9952446261927
"M43201",27.5712155641494
"M43202",72.2676947572728
"M43203",38.1189704602892
"M43204",37.8313151790264
"M43205",55.5739152654259
"M43206",48.061106187734
"M43207",72.5880274745503
"M43208",54.5337597631172
"M43209",56.9603162964887
"M43210",26.919539142422
"M43211",31.7513297845988
"M43212",56.7303188421783
"M43213",43.775885755636
"M43214",37.2819017272024
"M43215",5.49741044699527
"M43216",10.4728200689016
"M43217",6.16604619765377
"M43218",16.593249033784
"M43219",27.9965936232649
"M43220",11.4085139300808
"M43221",13.5855444432269
"M43222",16.6759363546691
"M43223",8.90493931787566
"M43224",11.3314147326224
"M43225",12.4307623081233
"M43226",19.9617107973074
"M43227",5.75200198127665
"M43228",13.7554637735212
"M43229",12.0225908285158
"M43230",19.0443002379748
"M43231",6.94057135671163
"M43232",23.8522423232688
"M43233",28.3891053208544
"M43234",23.9222801110023
"M43235",17.0972764641788
"M43236",5.96832661180162
"M43237",5.44825130525932
"M43238",16.5926981145205
"M43239",27.6785119993255
"M43240",18.5061816970117
"M43241",21.0281238690767
"M43242",27.2333666906895
"M43243",61.5484053233082
"M43244",19.4590272090745
"M43245",50.5990200251003
"M43246",24.81470581727
"M43247",12.5173109769033
"M43248",44.1447865640117
"M43249",28.5989265801129
"M43250",21.9331590006371
"M43251",74.7843203269392
"M43252",61.2744903907238
"M43253",29.7259039111796
"M43254",30.1558927953162
"M43255",10.7350064854899
"M43256",47.6816691366007
"M43257",27.3366073514468
"M43258",18.6909927936482
"M43259",28.8952061698166
"M43260",21.8540949478051
"M43261",8.36122612807749
"M43262",8.1983489974049
"M43263",11.1891732459225
"M43264",1.75493554631524
"M43265",1.94866146016692
"M43266",19.5925185618828
"M43267",16.9179939591795
"M43268",15.0169094087585
"M43269",32.0558614368186
"M43270",44.7256786608906
"M43271",1.53431485577248
"M43272",3.778341767675
"M43273",2.10756774349017
"M43274",1.95136149440845
"M43275",17.7658143201985
"M43276",5.02822164601029
"M43277",0.380459079693114
"M43278",0.364992302534381
"M43279",0.366772502506873
"M43280",1.4858888575322
"M43281",14.1359652424836
"M43282",1.04100682645002
"M43283",6.17425638404566
"M43284",3.80181277080168
"M43285",6.16463602987762
"M43286",0.999945201553852
"M43287",15.5634931626269
"M43288",1.42241169590179
"M43289",57.5154555346247
"M43290",8.11530427125841
"M43291",20.0030563842535
"M43292",35.1073365715748
"M43293",30.9684990132143
"M43294",0.243611869481821
"M43295",37.0928033213751
"M43296",11.5583989687301
"M43297",11.0822988485305
"M43298",0.696204755088891
"M43299",0.799650109519771
"M43300",3.24745699037095
"M43301",10.3353172118066
"M43302",6.16856859809554
"M43303",5.76825393748514
"M43304",8.16820619500179
"M43305",2.9006418436279
"M43306",9.94107412369739
"M43307",53.4032086058839
"M43308",0.541106185519445
"M43309",20.9376275122251
"M43310",1.11001301949049
"M43311",1.39139255701991
"M43312",18.739936594328
"M43313",0.733869517661266
"M43314",6.31220451716919
"M43315",0.418656969115591
"M43316",0.41049399810064
"M43317",9.81470976359863
"M43318",2.69120252055885
"M43319",42.1931070688168
"M43320",1.14545998131834
"M43321",0.409052519731183
"M43322",1.62293558985547
"M43323",2.25709953391334
"M43324",0.757668285819107
"M43325",1.09935291769793
"M43326",1.6492647777745
"M43327",3.88842169528287
"M43328",3.67867449040792
"M43329",1.26592769814064
"M43330",0.32563327150508
"M43331",0.502619246905669
"M43332",4.27970754879921
"M43333",2.47002571795169
"M43334",13.0566031211902
"M43335",0.504382210604049
"M43336",0.4701344645844
"M43337",0.521122217362374
"M43338",5.07677235037074
"M43339",27.9746939449778
"M43340",0.916860579446158
"M43341",20.6219631503052
"M43342",1.15470814967597
"M43343",5.88861746080538
"M43344",4.44827535718991
"M43345",4.09373424718228
"M43346",2.22277653286547
"M43347",1.65608242385297
"M43348",0.913263008937799
"M43349",5.59266475532994
"M43350",3.75556358816747
"M43351",24.5275064464679
"M43352",1.93809431520641
"M43353",3.9937245112836
"M43354",1.48114404948358
"M43355",7.38878053029099
"M43356",5.05812810837461
"M43357",1.3695684040288
"M43358",3.02587413259948
"M43359",31.2856674779878
"M43360",9.05849532927902
"M43361",14.4087386833924
"M43362",1.11351664104037
"M43363",2.0037457581599
"M43364",5.61047454875137
"M43365",1.30709023826412
"M43366",4.33267402412226
"M43367",2.31765734790818
"M43368",4.00779345402475
"M43369",0.620916729894263
"M43370",2.12503699585968
"M43371",2.10869141474629
"M43372",0.656580141800711
"M43373",8.34291155176781
"M43374",0.988623629819348
"M43375",2.97800013081277
"M43376",5.13440781800293
"M43377",2.85547495929739
"M43378",4.00311104722717
"M43379",2.62684797864119
"M43380",7.30372396156802
"M43381",1.28997058537898
"M43382",2.98262418838979
"M43383",30.0407946859984
"M43384",44.4900281257248
"M43385",4.66714242350274
"M43386",3.1084762035752
"M43387",4.2440087522209
"M43388",1.07450075920989
"M43389",9.46680139370677
"M43390",2.34656385740395
"M43391",1.2223327709297
"M43392",0.860589283067728
"M43393",1.60472599146552
"M43394",6.15600774350396
"M43395",8.37498708520872
"M43396",3.78943977516022
"M43397",5.75137108537784
"M43398",3.03098441909835
"M43399",2.78762399902117
"M43400",3.63482859567566
"M43401",2.34534435650826
"M43402",17.1112752221051
"M43403",64.5531359648415
"M43404",0.758284522290205
"M43405",43.7289604179345
"M43406",37.9551104976725
"M43407",7.58160091718964
"M43408",0.369198867469032
"M43409",32.3664204786433
"M43410",2.28664748228766
"M43411",7.71143890224919
"M43412",2.59304613336514
"M43413",3.86918110571726
"M43414",86.9712541917573
"M43415",34.8291159653246
"M43416",193.354746673015
"M43417",15.7304068294719
"M43418",10.2220435576545
"M43419",28.7668167091504
"M43420",32.3608272983925
"M43421",37.2345874187241
"M43422",24.7536818263004
"M43423",2.4756271890949
"M43424",1.19197418641909
"M43425",1.91627537786843
"M43426",3.07061933069721
"M43427",10.1942791463883
"M43428",6.0166438678702
"M43429",10.0267255763561
"M43430",2.90265546576643
"M43431",0.815490868446249
"M43432",0.709323307911566
"M43433",2.17425215947413
"M43434",5.58743853718233
"M43435",1.53443524456459
"M43436",54.7942457523261
"M43437",9.82390387755345
"M43438",7.55794965497384
"M43439",1.42675620960308
"M43440",1.13516036760815
"M43441",0.364930472106866
"M43442",0.366460892169512
"M43443",6.16979368266097
"M43444",3.73316150915225
"M43445",19.3933128652269
"M43446",192.749494586806
"M43447",26.485197601225
"M43448",74.9618479183351
"M43449",33.3037204832329
"M43450",1.03856779144173
"M43451",35.6409902193448
"M43452",7.51088362763306
"M43453",30.7070390746035
"M43454",0.370711972880961
"M43455",2.20802005405079
"M43456",3.48809984309327
"M43457",0.341449036119977
"M43458",5.37087492654821
"M43459",0.647475719273031
"M43460",7.16542079735538
"M43461",4.86641552941858
"M43462",4.90361430828169
"M43463",1.86761389985904
"M43464",3.65418817684945
"M43465",2.35019255797442
"M43466",9.51960482629517
"M43467",8.34211301889339
"M43468",6.43242487484097
"M43469",10.0894620370997
"M43470",10.4568763002651
"M43471",2.35071637337868
"M43472",3.14750545985002
"M43473",2.04322693251977
"M43474",5.08780571085472
"M43475",0.545573287308153
"M43476",24.1193001786447
"M43477",13.5034543844848
"M43478",0.165071965595097
"M43479",0.8435500985728
"M43480",26.0005036470417
"M43481",64.6134555769593
"M43482",18.0059881437051
"M43483",1.11644196048908
"M43484",0.740388328772381
"M43485",2.60076775763181
"M43486",5.12776894442333
"M43487",0.664426298125154
"M43488",2.72938217071726
"M43489",4.61241101333052
"M43490",0.927259333093948
"M43491",25.4377331889793
"M43492",7.86019416134432
"M43493",1.55567478067434
"M43494",0.879303308269497
"M43495",6.70996682259008
"M43496",3.03377203625884
"M43497",0.941876619908877
"M43498",6.91459023507308
"M43499",4.56544146117553
"M43500",2.50229591529674
"M43501",16.6995836849492
"M43502",0.272928263875018
"M43503",0.233742548518149
"M43504",2.02336691649963
"M43505",3.93363175201609
"M43506",2.72969320973914
"M43507",3.73750013249056
"M43508",8.44955567696916
"M43509",0.410216169503387
"M43510",3.82964590565882
"M43511",76.96226674919
"M43512",2.42867225284058
"M43513",3.45842863361605
"M43514",4.05439010559527
"M43515",2.72181554295157
"M43516",8.41534806197038
"M43517",0.334628802680121
"M43518",8.69397403614571
"M43519",0.440437226864111
"M43520",0.755483930699767
"M43521",2.21481794064968
"M43522",1.66037023291599
"M43523",2.93555430712722
"M43524",1.62927471736124
"M43525",3.43241836132297
"M43526",2.41131831959958
"M43527",14.192717190815
"M43528",2.43654703481458
"M43529",6.4273306482501
"M43530",10.3327914942443
"M43531",40.4024036344441
"M43532",1.51587119647408
"M43533",2.28626733145455
"M43534",4.34020591270078
"M43535",1.42629842042187
"M43536",3.91208282885307
"M43537",1.29586359426581
"M43538",1.95502362107069
"M43539",10.9755326518066
"M43540",6.49006391219537
"M43541",40.3468443586926
"M43542",1.95865577231699
"M43543",3.23547711100826
"M43544",2.77297752126761
"M43545",0.707619046737354
"M43546",9.61102986433548
"M43547",2.34126722802935
"M43548",0.331027685369455
"M43549",8.28197021359191
"M43550",2.34311468680646
"M43551",6.66294966062625
"M43552",1.51057982992946
"M43553",11.9798407520706
"M43554",0.351662731358345
"M43555",4.06865519766441
"M43556",1.49410120842884
"M43557",2.01127812229457
"M43558",2.43391681992131
"M43559",9.96277600548952
"M43560",1.95339028014962
"M43561",0.746445895234009
"M43562",2.57002438796744
"M43563",0.343143274428641
"M43564",0.707807296098507
"M43565",2.43337821354112
"M43566",1.83836874816188
"M43567",1.90460946950063
"M43568",6.85380082842755
"M43569",6.65240718073621
"M43570",4.2181330559232
"M43571",6.76225039418049
"M43572",23.2871547055519
"M43573",1.40318950065229
"M43574",3.82438854759409
"M43575",10.0239204362517
"M43576",1.46321085370796
"M43577",10.5082663833485
"M43578",3.21237980751349
"M43579",6.73889349146925
"M43580",7.46482020987556
"M43581",2.50208887580945
"M43582",10.9813743994398
"M43583",4.421622845591
"M43584",16.8787277271651
"M43585",1.56915321123211
"M43586",4.70694881506966
"M43587",1.67682363443976
"M43588",10.0169450801361
"M43589",4.46553448619541
"M43590",2.107019407348
"M43591",1.83786684797894
"M43592",10.6124177564914
"M43593",1.43451484559708
"M43594",12.4544433574441
"M43595",33.8969439511014
"M43596",1.52656490952362
"M43597",1.7836749302638
"M43598",5.48365853980295
"M43599",10.9442509912585
"M43600",1.52727466661275
"M43601",6.15790230623877
"M43602",3.37839532897734
"M43603",5.26735898614208
"M43604",13.0455231233867
"M43605",6.72882390905057
"M43606",33.7887400127355
"M43607",20.0077411810373
"M43608",1.49483220469607
"M43609",10.1312669948286
"M43610",0.963853458239506
"M43611",0.570462087228193
"M43612",2.2595691137454
"M43613",5.72445850137046
"M43614",8.88951248066918
"M43615",2.26381960097159
"M43616",24.833685184269
"M43617",6.5314210243494
"M43618",1.27099759710241
"M43619",1.04763244257525
"M43620",1.08345487045643
"M43621",6.91712189199017
"M43622",0.36256788424103
"M43623",0.403257357244154
"M43624",7.84652193031176
"M43625",10.9320551105696
"M43626",7.52258802919728
"M43627",3.7053633047184
"M43628",14.5685002334407
"M43629",7.0114353138084
"M43630",5.72948062732979
"M43631",0.952088287423229
"M43632",0.615395874604663
"M43633",1.13142954828761
"M43634",9.60271723430445
"M43635",0.316426431303448
"M43636",0.476749754096282
"M43637",0.587914367878417
"M43638",4.31960780465406
"M43639",2.19844122111401
"M43640",4.20407617318532
"M43641",3.70326981531091
"M43642",0.354311329300022
"M43643",0.833409838316212
"M43644",0.869385445730941
"M43645",9.07368160056552
"M43646",0.94979431059902
"M43647",3.803879309269
"M43648",6.13853373419118
"M43649",6.94099462200233
"M43650",0.382182291327233
"M43651",0.479841554758143
"M43652",2.50799490568782
"M43653",3.00764793187358
"M43654",1.89877464317827
"M43655",5.68985597365721
"M43656",6.22462093423535
"M43657",3.349376196573
"M43658",4.43068076821188
"M43659",0.540418652229547
"M43660",8.95784668450158
"M43661",9.32918738078081
"M43662",10.5203761136329
"M43663",2.03319128890288
"M43664",9.18069497594213
"M43665",1.30426881613007
"M43666",6.72540959625046
"M43667",3.58208501034741
"M43668",10.0401812164321
"M43669",16.305788154886
"M43670",1.33397723734391
"M43671",1.59747455541959
"M43672",1.10441517885281
"M43673",1.67197229434565
"M43674",3.14652673705028
"M43675",0.980118665543448
"M43676",2.54103264608482
"M43677",12.3337546871377
"M43678",6.86721914393025
"M43679",0.84806778477523
"M43680",1.43608502837029
"M43681",1.16757181019857
"M43682",0.986968168935002
"M43683",1.06803551979846
"M43684",12.0620672192786
"M43685",10.662867439547
"M43686",0.912502380378091
"M43687",0.76317556762676
"M43688",0.930231470075526
"M43689",2.73308663883587
"M43690",12.8181668940769
"M43691",0.911391856526505
"M43692",1.58972375700776
"M43693",1.21542955239814
"M43694",3.93508656014147
"M43695",5.67403117731081
"M43696",0.267393710297509
"M43697",0.708102927258705
"M43698",0.399827073036481
"M43699",2.82114391292313
"M43700",6.21618630608429
"M43701",1.86077792500271
"M43702",2.04336168938734
"M43703",12.1458212587181
"M43704",5.95221393024641
"M43705",3.70030108914082
"M43706",2.09127290920716
"M43707",5.56988714217964
"M43708",9.17595126417249
"M43709",1.65532795710626
"M43710",3.0482461559123
"M43711",6.21234019164181
"M43712",2.76405316513877
"M43713",1.95122634223264
"M43714",3.5578935037875
"M43715",4.71697667111057
"M43716",3.72633787786418
"M43717",7.27954470920123
"M43718",2.4280503704828
"M43719",6.84391741024235
"M43720",5.23176821284348
"M43721",2.11406133974145
"M43722",3.44615878643843
"M43723",7.68548884888443
"M43724",2.66806968761995
"M43725",7.58994453171573
"M43726",5.63332777857617
"M43727",1.0940876165509
"M43728",5.54755479776592
"M43729",1.81244373971252
"M43730",3.93174332789151
"M43731",6.95459515284659
"M43732",1.05827493700456
"M43733",2.89398483676228
"M43734",2.17222295598473
"M43735",2.5422594194456
"M43736",0.971873796419162
"M43737",9.35937665101738
"M43738",7.94135860180686
"M43739",1.38460689282361
"M43740",9.44448341295841
"M43741",1.43203527116132
"M43742",6.18587093943693
"M43743",7.00688033178269
"M43744",2.01956734143113
"M43745",4.46303159134907
"M43746",2.19583089389418
"M43747",8.19176344442472
"M43748",3.06873526295883
"M43749",1.93786722141231
"M43750",3.10242302385765
"M43751",5.7865480304814
"M43752",1.69427524044196
"M43753",2.86765511063125
"M43754",10.6991875114622
"M43755",0.495011247892442
"M43756",2.89633458557993
"M43757",5.20119953858517
"M43758",1.04118354788362
"M43759",3.61769564719949
"M43760",5.46290470425543
"M43761",6.81773684604752
"M43762",1.03766513431918
"M43763",6.67159132830864
"M43764",5.68707772058991
"M43765",2.29142484394322
"M43766",2.88452959876632
"M43767",5.40334920164055
"M43768",0.977152373128158
"M43769",9.0054353868848
"M43770",10.5968837762821
"M43771",1.54857079485724
"M43772",8.47903266184984
"M43773",3.85859218873756
"M43774",3.10684540986114
"M43775",4.07161923259016
"M43776",2.57924593296761
"M43777",3.95931295360124
"M43778",3.23748177319213
"M43779",1.66715118830318
"M43780",1.96190685437568
"M43781",27.0294957174216
"M43782",20.0267048518151
"M43783",25.8842507444338
"M43784",52.7482203534444
"M43785",28.5737656766828
"M43786",7.71959823235242
"M43787",4.95835451191101
"M43788",11.0744559061182
"M43789",14.1271393918746
"M43790",31.358053660796
"M43791",14.6353757596979
"M43792",42.9499477343836
"M43793",1.76823454520323
"M43794",10.8841439252891
"M43795",7.0213347598456
"M43796",15.0177791205063
"M43797",2.11393671132444
"M43798",8.37920262211596
"M43799",11.9489338922889
"M43800",13.0294531995402
"M43801",6.64748001062939
"M43802",3.21842829605246
"M43803",5.12801120331126
"M43804",6.03396247287646
"M43805",9.64895948765683
"M43806",0.742124385875905
"M43807",0.835894865410472
"M43808",4.60304111212491
"M43809",10.2353524323665
"M43810",16.9951754976331
"M43811",0.255330967522063
"M43812",44.2663320990293
"M43813",0.165548798728198
"M43814",114.537697173138
"M43815",33.7832307608153
"M43816",4.93285513012412
"M43817",18.8656695922649
"M43818",14.8772726478148
"M43819",0.43174454661679
"M43820",18.3675012146464
"M43821",1.71413159790583
"M43822",2.37460612789807
"M43823",32.9544397623612
"M43824",18.5701055758482
"M43825",16.0835071647467
"M43826",20.5405356797578
"M43827",1.49922304656101
"M43828",10.6206035710923
"M43829",25.9873142876537
"M43830",51.1810623364943
"M43831",22.4483582361313
"M43832",2.2590462733291
"M43833",5.09823385403401
"M43834",1.46890318514588
"M43835",2.55449747230807
"M43836",13.8899630616586
"M43837",1.78313692727047
"M43838",1.78415632493132
"M43839",34.0160818898636
"M43840",7.06325562397996
"M43841",0.322781209807669
"M43842",3.56864227880978
"M43843",20.8696061959691
"M43844",20.8111911500073
"M43845",24.2769090345736
"M43846",133.161619457701
"M43847",15.9939879050222
"M43848",13.6660497075133
"M43849",0.770905096486737
"M43850",0.282123195794882
"M43851",1.65201047027526
"M43852",33.6363791577294
"M43853",4.91681241190517
"M43854",13.2986602565616
"M43855",103.739502451536
"M43856",14.1963339388381
"M43857",31.9248119702773
"M43858",112.665678006097
"M43859",0.257866670935534
"M43860",0.167364446144279
"M43861",8.38432475550496
"M43862",5.76744104804871
"M43863",112.41783381324
"M43864",19.7865396323593
"M43865",0.760926948085227
"M43866",0.809777859617403
"M43867",39.0240709595275
"M43868",7.12936531846729
"M43869",0.156098321563348
"M43870",0.281994913067877
"M43871",1.48136853111802
"M43872",52.5606183888791
"M43873",17.49491193077
"M43874",14.2052152670642
"M43875",16.4115175873226
"M43876",27.8133579490217
"M43877",62.526504467751
"M43878",10.3666190011658
"M43879",13.833467357695
"M43880",9.4528789266195
"M43881",20.8353188517766
"M43882",15.3457918073999
"M43883",14.0942218112735
"M43884",8.57284767502773
"M43885",18.578327011784
"M43886",25.9431782738931
"M43887",24.0647583065837
"M43888",34.2828700962637
"M43889",2.70665620243645
"M43890",2.1957707354685
"M43891",8.73570176757881
"M43892",7.91104469340339
"M43893",9.64911295891047
"M43894",0.436141282266722
"M43895",0.681225610070638
"M43896",50.6488119397933
"M43897",9.15186507412049
"M43898",1.15292635933851
"M43899",1.91329549480216
"M43900",1.63149643446672
"M43901",52.0751843984479
"M43902",0.381428115111013
"M43903",0.406628983182601
"M43904",3.54484881199175
"M43905",40.1802167297878
"M43906",43.3363893557806
"M43907",36.7978274756507
"M43908",30.30226085554
"M43909",5.8103666789619
"M43910",9.02905201701949
"M43911",14.1701846272886
"M43912",31.7296430371281
"M43913",47.420856213089
"M43914",4.39779559240322
"M43915",2.32981521241742
"M43916",0.71146380791244
"M43917",10.1747318926728
"M43918",45.2698013341903
"M43919",20.9685029964423
"M43920",0.358094746694158
"M43921",40.5668289691604
"M43922",31.3919796990299
"M43923",18.7739074009318
"M43924",53.4313821194236
"M43925",0.156115971286724
"M43926",0.245279014112966
"M43927",0.483122948953783
"M43928",4.29435946208013
"M43929",70.469046642503
"M43930",3.87499820160348
"M43931",6.79950846822563
"M43932",29.296464344038
"M43933",6.00031042834634
"M43934",0.423138423978811
"M43935",1.0705004467525
"M43936",1.12181983754981
"M43937",6.28098928710158
"M43938",36.189244680326
"M43939",0.287289243494325
"M43940",4.85004215137419
"M43941",0.826510770442003
"M43942",0.264393104880006
"M43943",9.87790990532697
"M43944",29.089022842738
"M43945",17.048557654147
"M43946",2.28681064579738
"M43947",2.41336179441797
"M43948",20.8883667578203
"M43949",3.11934567732797
"M43950",7.07735193720893
"M43951",4.40516436389741
"M43952",8.38931638455279
"M43953",9.67515523170082
"M43954",5.33717874164985
"M43955",3.68200769440784
"M43956",11.288864570929
"M43957",17.80315191792
"M43958",3.10427060515069
"M43959",5.45245817334835
"M43960",5.89932885136142
"M43961",1.5848267090061
"M43962",5.19275181200053
"M43963",10.0376196270097
"M43964",2.68399513997833
"M43965",2.19430762167859
"M43966",14.744688161558
"M43967",0.46289991389539
"M43968",5.20626062754934
"M43969",9.75878451825154
"M43970",5.63062050227918
"M43971",3.52332453543503
"M43972",2.78917216523163
"M43973",3.17318032410296
"M43974",12.6524941273728
"M43975",3.53521792919309
"M43976",5.08357766711749
"M43977",0.500972146368388
"M43978",6.71142505532077
"M43979",7.49180642541751
"M43980",10.6689767484052
"M43981",8.16397674777696
"M43982",18.3405972396798
"M43983",0.0770022753090843
"M43984",0.266994894438452
"M43985",6.33284242732494
"M43986",6.87874806048795
"M43987",6.70028005243829
"M43988",1.11544164000971
"M43989",0.0946524819327464
"M43990",2.68740074302876
"M43991",0.127501364339839
"M43992",2.98795597227371
"M43993",1.6985324309969
"M43994",10.6709398851667
"M43995",0.242751485510558
"M43996",3.75444181883784
"M43997",0.840788131436339
"M43998",18.0824910495244
"M43999",5.04340061136742
"M44000",2.80342712188971
"M44001",0.20144644461354
"M44002",3.36467816469258
"M44003",0.271469520845343
"M44004",14.4570598383599
"M44005",23.3223976290077
"M44006",11.2580021117538
"M44007",0.94001904371115
"M44008",0.222331711625309
"M44009",7.73592206006906
"M44010",5.7588307282849
"M44011",7.05034353838611
"M44012",1.4849807542798
"M44013",0.170772450439629
"M44014",0.592020106709907
"M44015",0.420270767961519
"M44016",0.250117108815373
"M44017",13.838945525069
"M44018",3.31223128987969
"M44019",44.8535062261287
"M44020",3.55549274382367
"M44021",3.21179446450534
"M44022",3.70795715376428
"M44023",17.8967662037221
"M44024",6.88609979963482
"M44025",5.69376966056599
"M44026",2.63992504352211
"M44027",6.48902020186686
"M44028",6.60637048891937
"M44029",6.86198089523216
"M44030",1.262614022273
"M44031",14.3658859845909
"M44032",20.1645202569498
"M44033",31.6348351288569
"M44034",2.936178410457
"M44035",20.7874885775469
"M44036",0.638471325877134
"M44037",4.2789408472461
"M44038",4.32833993350963
"M44039",1.68421925064729
"M44040",0.886220475713221
"M44041",3.45632205464459
"M44042",3.26285953032868
"M44043",2.87373313432803
"M44044",21.0144012397869
"M44045",0.624877843714448
"M44046",4.29492738207478
"M44047",5.10464080713445
"M44048",5.36331478706415
"M44049",1.72090779309076
"M44050",3.762914968953
"M44051",1.57642103156567
"M44052",23.3590478667335
"M44053",5.98366276200526
"M44054",11.354597281834
"M44055",6.94594645980417
"M44056",2.97107841889444
"M44057",0.182768004593829
"M44058",5.59100167126813
"M44059",8.46778093685781
"M44060",1.46439808729494
"M44061",4.43897573189568
"M44062",7.74230289632462
"M44063",7.82399026231506
"M44064",13.4871002883075
"M44065",5.07418018077038
"M44066",8.98167697708351
"M44067",12.9594247006661
"M44068",1.72509361644246
"M44069",1.45041037567355
"M44070",3.35691611917886
"M44071",1.31086667735269
"M44072",0.189134365340227
"M44073",1.0603224649492
"M44074",3.75322385621077
"M44075",3.39979174499245
"M44076",3.43672049190276
"M44077",0.311637990326376
"M44078",8.25202996135852
"M44079",0.49559341057064
"M44080",1.47995357745094
"M44081",0.610023865789691
"M44082",0.133902080051475
"M44083",7.32780952955123
"M44084",1.48949121909783
"M44085",7.00475714186764
"M44086",0.00746359100974151
"M44087",13.9508356302637
"M44088",2.88726718773659
"M44089",6.11633498519113
"M44090",4.53785480852404
"M44091",12.7476465784534
"M44092",2.25126411796437
"M44093",2.67194347543171
"M44094",5.96051783394908
"M44095",35.4079006038379
"M44096",0.2892328499581
"M44097",4.43810444645432
"M44098",4.34280063625268
"M44099",3.73826549735456
"M44100",6.06436787659501
"M44101",19.797323978204
"M44102",2.01420646368775
"M44103",5.43917515027081
"M44104",12.8250512537343
"M44105",12.7135538210507
"M44106",1.89713077457696
"M44107",2.3141485024757
"M44108",7.59659411933793
"M44109",5.53839586702751
"M44110",5.54612098230574
"M44111",8.8767462023416
"M44112",11.6111560665979
"M44113",4.01617955394122
"M44114",4.28809976988392
"M44115",3.74398320775747
"M44116",5.75075876621874
"M44117",10.7682398160589
"M44118",9.190066833491
